Question,Answer,Percentage of Electorate,Clinton,Sanders
Gender,,,,
,Men,46,45,53
,Women,54,55,45
Age,,,,
,17-29,17,14,86
,30-44,22,42,58
,45-64,39,60,39
,65 and older,22,70,29
Age,,,,
,17-24,10,10,88
,25-29,7,18,82
,30-39,16,38,62
,40-49,15,55,42
,50-64,31,60,39
,65 and older,22,70,29
Age,,,,
,17-44 year olds,39,30,70
,45 and older,61,63,36
Race,,,,
,White,58,42,57
,Black,28,70,30
,Latino,9,49,50
,Asian,3,N/A,N/A
,Other race,2,N/A,N/A
Race,,,,
,White,58,42,57
,Non-white,42,63,37
Race by gender,,,,
,White men,28,35,64
,White women,30,49,51
,Black men,11,74,24
,Black women,17,66,34
,Latino men,4,N/A,N/A
,Latino women,5,N/A,N/A
,Others,5,N/A,N/A
Education,,,,
,High school or less,15,63,37
,Some college,32,49,50
,College graduate,32,44,55
,Postgraduate,21,56,43
Are you a college graduate?,,,,
,Yes,53,49,50
,No,47,53,46
Education and race,,,,
,White college graduates,34,42,57
,Whites no degree,24,43,56
,Non-whites college grads,18,63,36
,Non-whites no degree,23,64,35
Income,,,,
,Less than $30K,18,61,39
,$30K-50K,20,51,49
,$50K-100K,34,44,56
,$100K-200K,22,49,50
,$200K or more,6,N/A,N/A
Income,,,,
,Under $50K,38,56,44
,$50K or More,62,48,51
Income,,,,
,Under $100K,72,50,50
,$100K or more,28,52,46
Income,,,,
,Under $50K,38,56,44
,$50K-$100K,34,44,56
,$100K or more,28,52,46
Party ID,,,,
,Democrats,77,57,42
,Republicans,2,N/A,N/A
,Independents,21,30,69
Ideology,,,,
,Very liberal,29,47,52
,Somewhat liberal,36,49,51
,Moderate,30,57,41
,Conservative,5,N/A,N/A
Ideology,,,,
,Liberal,64,48,52
,Moderate,30,57,41
,Conservative,5,N/A,N/A
Ideology ,,,,
,Liberal,64,48,52
,Moderate/Conservative,36,56,43
Marital status,,,,
,Married,51,56,43
,Unmarried,49,42,58
Marital status and gender,,,,
,Married men,24,51,47
,Married women,27,61,39
,Unmarried men,22,38,62
,Unmarried women,27,45,55
Most important issue,,,,
,Health care,18,55,43
,Economy/Jobs,47,52,47
,Terrorism,9,68,32
,Income inequality,23,37,63
Top candidate quality,,,,
,Electability,13,75,25
,Cares,28,36,63
,Honest,32,29,70
,Experience,25,83,17
The next president should:,,,,
,Continue Obama's policies,55,64,35
,Be more liberal,32,28,72
,Be less liberal,9,N/A,N/A
Race relations in this country have:,,,,
,Gotten better,9,N/A,N/A
,Stayed the same,35,53,47
,Gotten worse,54,48,52
Who do you trust to handle race relations?,,,,
,Only Clinton,16,94,6
,Only Sanders,23,6,94
,Both,55,57,42
,Neither,4,N/A,N/A
Trust Clinton to handle race relations?,,,,
,Yes,71,66,34
,No,27,11,89
Trust Sanders to handle race relations?,,,,
,Yes,78,42,57
,No,21,82,18
Family's financial situation,,,,
,Getting ahead,21,59,39
,Holding steady ,61,48,52
,Falling behind ,17,47,53
Trade with other countries:,,,,
,Creates U.S. jobs,44,56,44
,Takes away U.S. jobs,44,44,56
,Does not affect jobs,9,N/A,N/A
Worried about U.S. economy?,,,,
,Very worried,45,50,49
,Somewhat worried,40,49,50
,Not too worried,11,N/A,N/A
,Not at all worried,4,N/A,N/A
Worried about U.S. economy?,,,,
,Yes,84,50,50
,No,15,54,42
Next president should be:,,,,
,Experienced in politics,82,56,43
,Outside the establishment,14,18,82
Satisfied if Clinton wins the nomination?,,,,
,Yes,73,69,30
,No,27,2,98
Satisfied if Sanders wins the nomination?,,,,
,Yes,75,37,63
,No,23,95,5
Clinton's positions on the issues are:,,,,
,Too liberal,10,N/A,N/A
,Not liberal enough,27,13,87
,About right,60,74,26
Sanders' positions on the issues are:,,,,
,Too liberal,25,85,14
,Not liberal enough,11,N/A,N/A
,About right,60,29,71
Is Bernie Sanders honest and trustworthy?,,,,
,Yes,80,42,57
,No,15,N/A,N/A
Is Hillary Clinton honest and trustworthy?,,,,
,Yes,57,78,21
,No,40,13,86
Hillary Clinton's policies are:,,,,
,Realistic,72,67,33
,Not realistic,24,5,93
Bernie Sanders' policies are:,,,,
,Realistic,64,29,71
,Not realistic,34,87,11
Who is more inspiring about the country's future?,,,,
,Clinton,45,99,1
,Sanders,54,10,88
The candidate's gender was:,,,,
,Most important factor,5,N/A,N/A
,An important factor,15,73,27
,Not a factor,78,44,56
Was the candidate's gender an important factor?,,,,
,Yes,21,74,26
,No,78,44,56
Better chance to defeat Trump in November?,,,,
,Clinton,65,76,23
,Sanders,34,4,96
Who would make the best commander in chief?,,,,
,Clinton,53,89,10
,Sanders,45,5,94
When did you decide whom to vote for?,,,,
,Just today,11,N/A,N/A
,In the last few days,10,N/A,N/A
,Sometime last week,5,N/A,N/A
,In the last month,19,41,59
,Before that,54,55,43
When did you decide whom to vote for?,,,,
,Last few days,21,47,52
,Earlier,78,51,48
When did you decide whom to vote for?,,,,
,In the last week,26,47,52
,Earlier,74,51,47
Area type,,,,
,Urban area,43,52,48
,Suburban area,48,50,50
,Rural area,9,48,50
Region,,,,
,Chicago,34,54,46
,Cook Suburbs,23,53,46
,Collar Counties,20,47,52
,North,10,46,53
,Central/South,14,45,54
