2012	Vote by Gender	SEX	CA	West	Mountain	Men	50	54	43
2012	Vote by Gender	SEX	CA	West	Mountain	Women	50	64	34
2012	Vote by Age	AGE	CA	West	Mountain	18-29	27	71	27
2012	Vote by Age	AGE	CA	West	Mountain	30-44	28	60	36
2012	Vote by Age	AGE	CA	West	Mountain	45-64	32	53	46
2012	Vote by Age	AGE	CA	West	Mountain	65 and Older	13	48	52
2012	Vote by Age	AGE65	CA	West	Mountain	18-24	14	69	29
2012	Vote by Age	AGE65	CA	West	Mountain	25-29	14	72	26
2012	Vote by Age	AGE65	CA	West	Mountain	30-39	18	59	37
2012	Vote by Age	AGE65	CA	West	Mountain	40-49	19	59	39
2012	Vote by Age	AGE65	CA	West	Mountain	50-64	23	52	47
2012	Vote by Age	AGE65	CA	West	Mountain	65 and Older	13	48	52
2012	Vote by Race	RACE	CA	West	Mountain	White	55	45	53
2012	Vote by Race	RACE	CA	West	Mountain	African-American	8	96	3
2012	Vote by Race	RACE	CA	West	Mountain	Latino	22	72	27
2012	Vote by Race	RACE	CA	West	Mountain	Asian	11	79	21
2012	Vote by Race	RACE	CA	West	Mountain	Other	3	54	37
2012	Vote by Gender and Race	SEXBYRACE	CA	West	Mountain	White Men	29	41	56
2012	Vote by Gender and Race	SEXBYRACE	CA	West	Mountain	White Women	26	50	49
2012	Vote by Gender and Race	SEXBYRACE	CA	West	Mountain	Black Men	3		
2012	Vote by Gender and Race	SEXBYRACE	CA	West	Mountain	Black Women	5	94	5
2012	Vote by Gender and Race	SEXBYRACE	CA	West	Mountain	Latino Men	10	68	30
2012	Vote by Gender and Race	SEXBYRACE	CA	West	Mountain	Latino Women	12	75	24
2012	Vote by Gender and Race	SEXBYRACE	CA	West	Mountain	All Others	15	73	24
2012	Vote by Ideology	PHIL3	CA	West	Mountain	Liberal	30	94	5
2012	Vote by Ideology	PHIL3	CA	West	Mountain	Moderate	41	60	38
2012	Vote by Ideology	PHIL3	CA	West	Mountain	Conservative	29	24	75
2012	Vote by Party ID	PARTY	CA	West	Mountain	Democratic	44	94	5
2012	Vote by Party ID	PARTY	CA	West	Mountain	Republican	27	8	91
2012	Vote by Party ID	PARTY	CA	West	Mountain	Independent	29	55	39
2012	Vote by Education	EDUC10	CA	West	Mountain	No High School	4	80	14
2012	Vote by Education	EDUC10	CA	West	Mountain	High School Graduate	17	56	43
2012	Vote by Education	EDUC10	CA	West	Mountain	Some College	30	59	39
2012	Vote by Education	EDUC10	CA	West	Mountain	College Graduate	32	55	42
2012	Vote by Education	EDUC10	CA	West	Mountain	Postgraduate	18	64	34
2012	Are You a College Graduate?	EDUCCOLL	CA	West	Mountain	Yes	50	59	39
2012	Are You a College Graduate?	EDUCCOLL	CA	West	Mountain	No	50	60	39
2012	Did You Attend College?	EDUCHS	CA	West	Mountain	Yes	80	59	39
2012	Did You Attend College?	EDUCHS	CA	West	Mountain	No	20	60	38
2012	Vote by Income	INCOME3	CA	West	Mountain	Less Than $50K	42	64	34
2012	Vote by Income	INCOME3	CA	West	Mountain	$50-100K	26	59	39
2012	Vote by Income	INCOME3	CA	West	Mountain	$100K or More	31	52	46
2012	Vote by Income	INC50K	CA	West	Mountain	Less Than $50K	42	64	34
2012	Vote by Income	INC50K	CA	West	Mountain	$50K or More	58	55	43
2012	Vote by Income	INC100K	CA	West	Mountain	Less Than $100K	69	62	36
2012	Vote by Income	INC100K	CA	West	Mountain	$100K or More	31	52	46
2012	How Often Do You Attend Religious Services?	ATTEND	CA	West	Mountain	More Than Weekly	13		
2012	How Often Do You Attend Religious Services?	ATTEND	CA	West	Mountain	Weekly	23	50	48
2012	How Often Do You Attend Religious Services?	ATTEND	CA	West	Mountain	Monthly	9		
2012	How Often Do You Attend Religious Services?	ATTEND	CA	West	Mountain	Few Times a Year	33	66	31
2012	How Often Do You Attend Religious Services?	ATTEND	CA	West	Mountain	Never	21	66	33
2012	How Often Do You Attend Religious Services?	ATTEND2	CA	West	Mountain	Weekly	36	50	49
2012	How Often Do You Attend Religious Services?	ATTEND2	CA	West	Mountain	Occasionally	42	64	34
2012	How Often Do You Attend Religious Services?	ATTEND2	CA	West	Mountain	Never	21	66	33
2012	Vote by Religion	REL5	CA	West	Mountain	Protestant	42	46	52
2012	Vote by Religion	REL5	CA	West	Mountain	Catholic	30	62	38
2012	Vote by Religion	REL5	CA	West	Mountain	Jewish	3		
2012	Vote by Religion	REL5	CA	West	Mountain	Other	10		
2012	Vote by Religion	REL5	CA	West	Mountain	None	16	78	18
2012	Vote by Religion and Race	WHITEREL	CA	West	Mountain	White Protestant	25	30	69
2012	Vote by Religion and Race	WHITEREL	CA	West	Mountain	White Catholic	12	47	53
2012	Vote by Religion and Race	WHITEREL	CA	West	Mountain	White Jewish	2		
2012	Vote by Religion and Race	WHITEREL	CA	West	Mountain	Whites/Other Religion	4		
2012	Vote by Religion and Race	WHITEREL	CA	West	Mountain	Whites/No Religion	9	68	26
2012	Vote by Religion and Race	WHITEREL	CA	West	Mountain	Non-white	47	75	24
2012	Vote by Religion and Church Attendance	ATTREL	CA	West	Mountain	Protestant/Attend Weekly	6		
2012	Vote by Religion and Church Attendance	ATTREL	CA	West	Mountain	Protestant/Not Weekly 	12		
2012	Vote by Religion and Church Attendance	ATTREL	CA	West	Mountain	Catholic/Attend Weekly	13		
2012	Vote by Religion and Church Attendance	ATTREL	CA	West	Mountain	Catholic/Not Weekly	15		
2012	Vote by Religion and Church Attendance	ATTREL	CA	West	Mountain	All Others	53	64	34
2012	Are You White Born-Again Christian?	WHTEVANG	CA	West	Mountain	Yes	16		
2012	Are You White Born-Again Christian?	WHTEVANG	CA	West	Mountain	No	84	66	32
2012	Abortion Should Be...	ABORTION	CA	West	Mountain	Always Legal	36	71	27
2012	Abortion Should Be...	ABORTION	CA	West	Mountain	Mostly Legal	33	67	32
2012	Abortion Should Be...	ABORTION	CA	West	Mountain	Mostly Illegal	18	28	70
2012	Abortion Should Be...	ABORTION	CA	West	Mountain	Always Illegal	8		
2012	Abortion Should Be...	ABORT2	CA	West	Mountain	Legal	69	69	29
2012	Abortion Should Be...	ABORT2	CA	West	Mountain	Illegal	26	29	70
2012	Opinion of Tea Party Movement	TEAPARTY12	CA	West	Mountain	Support	21	20	78
2012	Opinion of Tea Party Movement	TEAPARTY12	CA	West	Mountain	Neutral	34	47	50
2012	Opinion of Tea Party Movement	TEAPARTY12	CA	West	Mountain	Oppose	34	93	6
2012	Most Important Issue Facing Country	ISSUE12	CA	West	Mountain	Foreign Policy	4		
2012	Most Important Issue Facing Country	ISSUE12	CA	West	Mountain	Deficit	16	37	61
2012	Most Important Issue Facing Country	ISSUE12	CA	West	Mountain	Economy	58	54	44
2012	Most Important Issue Facing Country	ISSUE12	CA	West	Mountain	Health Care	19	89	8
2012	Most Important Candidate Quality	QLT12	CA	West	Mountain	Shares My Values	30	48	48
2012	Most Important Candidate Quality	QLT12	CA	West	Mountain	Strong Leader	15	47	53
2012	Most Important Candidate Quality	QLT12	CA	West	Mountain	Cares About People	20	82	17
2012	Most Important Candidate Quality	QLT12	CA	West	Mountain	Vision for Future	31	57	42
2012	Biggest Economic Problem Facing People Like You	ECONISS12	CA	West	Mountain	Housing Market	10		
2012	Biggest Economic Problem Facing People Like You	ECONISS12	CA	West	Mountain	Unemployment	38	63	34
2012	Biggest Economic Problem Facing People Like You	ECONISS12	CA	West	Mountain	Taxes	13		
2012	Biggest Economic Problem Facing People Like You	ECONISS12	CA	West	Mountain	Rising Prices	36	51	46
2012	2010 Health Care Law Should Be...	HEALTHCARE12	CA	West	Mountain	Expanded	34	97	2
2012	2010 Health Care Law Should Be...	HEALTHCARE12	CA	West	Mountain	Kept As Is	21		
2012	2010 Health Care Law Should Be...	HEALTHCARE12	CA	West	Mountain	Repealed In Part	19	38	60
2012	2010 Health Care Law Should Be...	HEALTHCARE12	CA	West	Mountain	Repealed Completely	19	8	87
2012	Should 2010 Health Care Law Be Repealed?	HEALTHCARE12B	CA	West	Mountain	No	54	88	11
2012	Should 2010 Health Care Law Be Repealed?	HEALTHCARE12B	CA	West	Mountain	Yes	39	23	74
2012	Income Tax Rates Should Be...	TAXINC12	CA	West	Mountain	Increased For All	10		
2012	Income Tax Rates Should Be...	TAXINC12	CA	West	Mountain	Increased for $250K+	53	80	18
2012	Income Tax Rates Should Be...	TAXINC12	CA	West	Mountain	Not Increased	35	33	64
2012	Most Illegal Immigrants Working in U.S. Should Be:	IMMDEPORT	CA	West	Mountain	Offered Legal Status	68	65	33
2012	Most Illegal Immigrants Working in U.S. Should Be:	IMMDEPORT	CA	West	Mountain	Deported	19	26	73
2012	Who Is More In Touch With People Like You?	INTOUCH12	CA	West	Mountain	Obama	66	91	8
2012	Who Is More In Touch With People Like You?	INTOUCH12	CA	West	Mountain	Romney	30	1	98
2012	Who Would Better Handle Economy?	HANDLEECON12	CA	West	Mountain	Obama	59	99	0
2012	Who Would Better Handle Economy?	HANDLEECON12	CA	West	Mountain	Romney	37	3	96
2012	Who Would Better Handle Medicare?	HANDLEMED12	CA	West	Mountain	Obama	63	94	6
2012	Who Would Better Handle Medicare?	HANDLEMED12	CA	West	Mountain	Romney	34	2	94
2012	Who Would Better Handle Deficit?	HANDLEDEF12	CA	West	Mountain	Obama	57	99	0
2012	Who Would Better Handle Deficit?	HANDLEDEF12	CA	West	Mountain	Romney	36	4	95
2012	Opinion of Government	GOVTDO10	CA	West	Mountain	Government Should Do More	55	83	15
2012	Opinion of Government	GOVTDO10	CA	West	Mountain	Government Doing Too Much	40	28	69
2012	National Economic Conditions	NEC	CA	West	Mountain	Excellent	1		
2012	National Economic Conditions	NEC	CA	West	Mountain	Good	19	96	4
2012	National Economic Conditions	NEC	CA	West	Mountain	Not So Good	51	59	40
2012	National Economic Conditions	NEC	CA	West	Mountain	Poor	28	21	74
2012	National Economic Conditions	NEC2	CA	West	Mountain	Excellent/Good	20	95	5
2012	National Economic Conditions	NEC2	CA	West	Mountain	Not So Good/Poor	79	45	52
2012	U.S. Economic Conditions Are...	ECONBETT	CA	West	Mountain	Getting Better	37	89	10
2012	U.S. Economic Conditions Are...	ECONBETT	CA	West	Mountain	Getting Worse	18	22	76
2012	U.S. Economic Conditions Are...	ECONBETT	CA	West	Mountain	Staying About the Same	45	41	56
2012	U.S. Economic Conditions Are...	ECONDIR	CA	West	Mountain	Getting Better	37	89	10
2012	U.S. Economic Conditions Are...	ECONDIR	CA	West	Mountain	Good and Staying the Same	7		
2012	U.S. Economic Conditions Are...	ECONDIR	CA	West	Mountain	Poor and Staying the Same	38	32	64
2012	U.S. Economic Conditions Are...	ECONDIR	CA	West	Mountain	Getting Worse	18	22	76
2012	Your Family's Financial Situation	FINSIT	CA	West	Mountain	Better	30	88	11
2012	Your Family's Financial Situation	FINSIT	CA	West	Mountain	Worse	31	27	71
2012	Your Family's Financial Situation	FINSIT	CA	West	Mountain	Same	38	66	31
2012	Country is Going In...	TRACK	CA	West	Mountain	Right Direction	51	96	4
2012	Country is Going In...	TRACK	CA	West	Mountain	Wrong Track	46	21	76
2012	More to Blame for Current Economic Problems?	ECONBLAME12	CA	West	Mountain	Barack Obama	31	8	88
2012	More to Blame for Current Economic Problems?	ECONBLAME12	CA	West	Mountain	George W. Bush	55	87	11
2012	U.S. Economic System Generally...	ECONFAIR	CA	West	Mountain	Favors the Wealthy	53	80	17
2012	U.S. Economic System Generally...	ECONFAIR	CA	West	Mountain	Is Fair to Most Americans	43	40	58
2012	Should Taxes Be Raised To Help Cut Deficit?	TAXDEF	CA	West	Mountain	Yes	41	76	23
2012	Should Taxes Be Raised To Help Cut Deficit?	TAXDEF	CA	West	Mountain	No	55	39	58
2012	Opinion of Obama Administration	OBAMANG	CA	West	Mountain	Enthusiastic	24	99	1
2012	Opinion of Obama Administration	OBAMANG	CA	West	Mountain	Satisfied	27	93	6
2012	Opinion of Obama Administration	OBAMANG	CA	West	Mountain	Dissatisfied	33	12	82
2012	Opinion of Obama Administration	OBAMANG	CA	West	Mountain	Angry	13		
2012	Opinion of Obama Administration	OBAMANG2	CA	West	Mountain	Enthusiastic/Satisfied	51	96	3
2012	Opinion of Obama Administration	OBAMANG2	CA	West	Mountain	Dissatisfied/Angry	46	9	87
2012	How Obama is Handling His Job As President	OBAMA4	CA	West	Mountain	Strongly Approve	27	100	0
2012	How Obama is Handling His Job As President	OBAMA4	CA	West	Mountain	Somewhat Approve	40	82	17
2012	How Obama is Handling His Job As President	OBAMA4	CA	West	Mountain	Somewhat Disapprove	9		
2012	How Obama is Handling His Job As President	OBAMA4	CA	West	Mountain	Strongly Disapprove	23	1	93
2012	How Obama is Handling His Job As President	OBAMA2	CA	West	Mountain	Approve	67	89	10
2012	How Obama is Handling His Job As President	OBAMA2	CA	West	Mountain	Disapprove	32	3	91
2012	Opinion of Barack Obama	FAVOBAMA2	CA	West	Mountain	Favorable	63	94	5
2012	Opinion of Barack Obama	FAVOBAMA2	CA	West	Mountain	Unfavorable	36	4	93
2012	Opinion of Mitt Romney	FAVROMN2	CA	West	Mountain	Favorable	39	10	89
2012	Opinion of Mitt Romney	FAVROMN2	CA	West	Mountain	Unfavorable	57	95	3
2012	Do Obama Policies Generally Favor...	OBAMARICH	CA	West	Mountain	Rich	8		
2012	Do Obama Policies Generally Favor...	OBAMARICH	CA	West	Mountain	Middle Class	50	91	8
2012	Do Obama Policies Generally Favor...	OBAMARICH	CA	West	Mountain	Poor	27	28	70
2012	Would Romney Policies Generally Favor...	ROMNRICH	CA	West	Mountain	Rich	60	89	10
2012	Would Romney Policies Generally Favor...	ROMNRICH	CA	West	Mountain	Middle Class	29	6	93
2012	Would Romney Policies Generally Favor...	ROMNRICH	CA	West	Mountain	Poor	1		
2012	Trust Obama to Handle International Crisis?	INTLOBAMA	CA	West	Mountain	Yes	68	85	14
2012	Trust Obama to Handle International Crisis?	INTLOBAMA	CA	West	Mountain	No	28	3	93
2012	Trust Romney to Handle International Crisis?	INTLROMNEY	CA	West	Mountain	Yes	45	25	75
2012	Trust Romney to Handle International Crisis?	INTLROMNEY	CA	West	Mountain	No	48	96	3
2012	Who Do You Trust To Handle International Crisis?	INTL12	CA	West	Mountain	Only Obama	47	98	1
2012	Who Do You Trust To Handle International Crisis?	INTL12	CA	West	Mountain	Only Romney	25	2	98
2012	Who Do You Trust To Handle International Crisis?	INTL12	CA	West	Mountain	Both	20		
2012	Who Do You Trust To Handle International Crisis?	INTL12	CA	West	Mountain	Neither	1		
2012	Opinion of Presidential Candidate You Voted For	DESCRIBP12	CA	West	Mountain	Strongly Favor	64	62	37
2012	Opinion of Presidential Candidate You Voted For	DESCRIBP12	CA	West	Mountain	Have Reservations	24	55	44
2012	Opinion of Presidential Candidate You Voted For	DESCRIBP12	CA	West	Mountain	Dislike Opponent	9		
2012	When Did You Decide Presidential Vote?	TIME12	CA	West	Mountain	Just Today	3		
2012	When Did You Decide Presidential Vote?	TIME12	CA	West	Mountain	Last Few Days	5		
2012	When Did You Decide Presidential Vote?	TIME12	CA	West	Mountain	In October	14		
2012	When Did You Decide Presidential Vote?	TIME12	CA	West	Mountain	In September	15		
2012	When Did You Decide Presidential Vote?	TIME12	CA	West	Mountain	Before That	61	63	35
2012	When Did You Decide Presidential Vote?	TIME12FEWD	CA	West	Mountain	Today/Last Few Days	8		
2012	When Did You Decide Presidential Vote?	TIME12FEWD	CA	West	Mountain	Before That	91	61	37
2012	When Did You Decide Presidential Vote?	TIME12MTH	CA	West	Mountain	In October or November	23	60	36
2012	When Did You Decide Presidential Vote?	TIME12MTH	CA	West	Mountain	Before That	76	61	37
2012	Vote by Marital Status	MARRIED	CA	West	Mountain	Married	53	51	48
2012	Vote by Marital Status	MARRIED	CA	West	Mountain	Unmarried	47	67	30
2012	Vote by Gender and Marital Status	SEXWED	CA	West	Mountain	Married Men	26	46	53
2012	Vote by Gender and Marital Status	SEXWED	CA	West	Mountain	Married Women	27	57	42
2012	Vote by Gender and Marital Status	SEXWED	CA	West	Mountain	Unmarried Men	23	62	35
2012	Vote by Gender and Marital Status	SEXWED	CA	West	Mountain	Unmarried Women	23	72	25
2012	Any Children Under 18 Living in Your Home?	CHILD12	CA	West	Mountain	Yes	37	62	37
2012	Any Children Under 18 Living in Your Home?	CHILD12	CA	West	Mountain	No	63	59	39
2012	Vote by Marital Status and Children	MARCHILD	CA	West	Mountain	Married With Children	29	57	42
2012	Vote by Marital Status and Children	MARCHILD	CA	West	Mountain	All Others	71	61	36
2012	Vote by Gender and Children in Household	PARENTS	CA	West	Mountain	Fathers	16	56	43
2012	Vote by Gender and Children in Household	PARENTS	CA	West	Mountain	Mothers	21	67	32
2012	Vote by Gender and Children in Household	PARENTS	CA	West	Mountain	Men With No Children	32	58	41
2012	Vote by Gender and Children in Household	PARENTS	CA	West	Mountain	Women With No Children	31	59	38
2012	Is Anyone in Household a Union Member?	UNIONHH12	CA	West	Mountain	Yes	27	67	31
2012	Is Anyone in Household a Union Member?	UNIONHH12	CA	West	Mountain	No	73	57	42
2012	Do You Work Full-Time For Pay?	WORK	CA	West	Mountain	Yes	55	62	37
2012	Do You Work Full-Time For Pay?	WORK	CA	West	Mountain	No	45	59	40
2012	Should Same-Sex Marriages Be Legal in Your State?	SAMESEXM12	CA	West	Mountain	Yes	56	78	21
2012	Should Same-Sex Marriages Be Legal in Your State?	SAMESEXM12	CA	West	Mountain	No	37	31	68
2012	Are You Gay, Lesbian or Bisexual?	GAY	CA	West	Mountain	Yes	6		
2012	Are You Gay, Lesbian or Bisexual?	GAY	CA	West	Mountain	No	94	60	39
2012	Importance of Obama's Response to Hurricane	BREAK12	CA	West	Mountain	Most Important Factor	16		
2012	Importance of Obama's Response to Hurricane	BREAK12	CA	West	Mountain	An Important Factor	29	77	23
2012	Importance of Obama's Response to Hurricane	BREAK12	CA	West	Mountain	Minor Factor	19		
2012	Importance of Obama's Response to Hurricane	BREAK12	CA	West	Mountain	Not a Factor At All	33	36	60
2012	Obama's Hurricane Response Important to You?	BREAK12A	CA	West	Mountain	Yes	45	75	24
2012	Obama's Hurricane Response Important to You?	BREAK12A	CA	West	Mountain	No	52	44	52
2012	Obama's Hurricane Response a Factor in Your Vote?	BREAK12B	CA	West	Mountain	Yes	64	70	29
2012	Obama's Hurricane Response a Factor in Your Vote?	BREAK12B	CA	West	Mountain	No	33	36	60
2012	Vote for Senate	SENCA12	CA	West	Mountain	Feinstein	61	90	9
2012	Vote for Senate	SENCA12	CA	West	Mountain	Emken	39	12	85
2012	Vote on Proposition 30	PROP30CA	CA	West	Mountain	Yes	54	80	18
2012	Vote on Proposition 30	PROP30CA	CA	West	Mountain	No	46	35	62
2012	Vote by Size of Place	SIZEPLC3	CA	West	Mountain	Urban	39	65	33
2012	Vote by Size of Place	SIZEPLC3	CA	West	Mountain	Suburban	52	56	42
2012	Vote by Size of Place	SIZEPLC3	CA	West	Mountain	Rural	9	50	47
2012	Vote by Region	GEOCOD	CA	West	Mountain	Coastal California	13	57	42
2012	Vote by Region	GEOCOD	CA	West	Mountain	Inland/Central Valley	22	49	49
2012	Vote by Region	GEOCOD	CA	West	Mountain	Bay Area 	19	73	26
2012	Vote by Region	GEOCOD	CA	West	Mountain	L. A. County	21	71	26
2012	Vote by Region	GEOCOD	CA	West	Mountain	Southern California	25	49	49
