2016	Gender	SEX	AZ	West	Mountain	Male	49	40	53
2016	Gender	SEX	AZ	West	Mountain	Female	51	49	45
2016	Age	AGE	AZ	West	Mountain	18-29	14	53	35
2016	Age	AGE	AZ	West	Mountain	30-44	24	47	41
2016	Age	AGE	AZ	West	Mountain	45-64	37	41	54
2016	Age	AGE	AZ	West	Mountain	65 and older	25	42	55
2016	Age	AGE65	AZ	West	Mountain	18-24	9		
2016	Age	AGE65	AZ	West	Mountain	25-29	5		
2016	Age	AGE65	AZ	West	Mountain	30-39	17	47	41
2016	Age	AGE65	AZ	West	Mountain	40-49	17	45	48
2016	Age	AGE65	AZ	West	Mountain	50-64	28	41	55
2016	Age	AGE65	AZ	West	Mountain	65 and older	25	42	55
2016	Age	AGE45	AZ	West	Mountain	18-44	38	49	39
2016	Age	AGE45	AZ	West	Mountain	45 and older	62	42	55
2016	Race	RACE	AZ	West	Mountain	White	75	40	54
2016	Race	RACE	AZ	West	Mountain	Black	2		
2016	Race	RACE	AZ	West	Mountain	Latino	15	61	31
2016	Race	RACE	AZ	West	Mountain	Asian	2		
2016	Race	RACE	AZ	West	Mountain	Other race	5		
2016	Race	RACE2B	AZ	West	Mountain	White	75	40	54
2016	Race	RACE2B	AZ	West	Mountain	Non-white	25	59	32
2016	Race and gender	SEXBYRACE	AZ	West	Mountain	White men	37	36	56
2016	Race and gender	SEXBYRACE	AZ	West	Mountain	White women	39	44	51
2016	Race and gender	SEXBYRACE	AZ	West	Mountain	Black men	1		
2016	Race and gender	SEXBYRACE	AZ	West	Mountain	Black women	1		
2016	Race and gender	SEXBYRACE	AZ	West	Mountain	Latino men	8	51	42
2016	Race and gender	SEXBYRACE	AZ	West	Mountain	Latino women	7	73	17
2016	Race and gender	SEXBYRACE	AZ	West	Mountain	Others	7		
2016	Education	EDUC12R	AZ	West	Mountain	High school or less	19	44	52
2016	Education	EDUC12R	AZ	West	Mountain	Some college	30	43	49
2016	Education	EDUC12R	AZ	West	Mountain	College graduate	36	41	51
2016	Education	EDUC12R	AZ	West	Mountain	Postgraduate	15	58	39
2016	Are you a college graduate?	EDUCCOLL	AZ	West	Mountain	Yes	51	46	47
2016	Are you a college graduate?	EDUCCOLL	AZ	West	Mountain	No	49	43	50
2016	Education and race	EDUCWHITE	AZ	West	Mountain	White college graduates	40	44	50
2016	Education and race	EDUCWHITE	AZ	West	Mountain	Whites no degree	35	36	58
2016	Education and race	EDUCWHITE	AZ	West	Mountain	Non-whites college grads	11	57	35
2016	Education and race	EDUCWHITE	AZ	West	Mountain	Non-whites no degree	14	61	30
2016	Education among whites by sex	EDUCWHITEBYSEX	AZ	West	Mountain	White college-grad women	21	46	48
2016	Education among whites by sex	EDUCWHITEBYSEX	AZ	West	Mountain	White non-college women	18	40	55
2016	Education among whites by sex	EDUCWHITEBYSEX	AZ	West	Mountain	White college-grad men	19	41	53
2016	Education among whites by sex	EDUCWHITEBYSEX	AZ	West	Mountain	White non-college men	18	32	60
2016	Education among whites by sex	EDUCWHITEBYSEX	AZ	West	Mountain	Non-whites	25	59	32
2016	Party ID	PARTY	AZ	West	Mountain	Democrats	28	89	7
2016	Party ID	PARTY	AZ	West	Mountain	Republicans	32	7	88
2016	Party ID	PARTY	AZ	West	Mountain	Independents	40	44	47
2016	Party by gender	PARTYGENDER	AZ	West	Mountain	Democratic men	10	89	6
2016	Party by gender	PARTYGENDER	AZ	West	Mountain	Democratic women	18	89	7
2016	Party by gender	PARTYGENDER	AZ	West	Mountain	Republican men	16	6	89
2016	Party by gender	PARTYGENDER	AZ	West	Mountain	Republican women	17	8	88
2016	Party by gender	PARTYGENDER	AZ	West	Mountain	Independent men	23	40	50
2016	Party by gender	PARTYGENDER	AZ	West	Mountain	Independent women	16	49	42
2016	Ideology	PHIL3	AZ	West	Mountain	Liberal	27	80	12
2016	Ideology	PHIL3	AZ	West	Mountain	Moderate	32	55	38
2016	Ideology	PHIL3	AZ	West	Mountain	Conservative	41	13	82
2016	Income	INCOME16GEN	AZ	West	Mountain	Under $30,000	16	54	38
2016	Income	INCOME16GEN	AZ	West	Mountain	$30K-$49,999	19	47	43
2016	Income	INCOME16GEN	AZ	West	Mountain	$50K-$99,999	33	48	48
2016	Income	INCOME16GEN	AZ	West	Mountain	$100K-$199,999	23	40	54
2016	Income	INCOME16GEN	AZ	West	Mountain	$200K-$249,999	4		
2016	Income	INCOME16GEN	AZ	West	Mountain	$250,000 or more	4		
2016	Income	INCOME3	AZ	West	Mountain	Under $50K	36	50	40
2016	Income	INCOME3	AZ	West	Mountain	$50K-$100K	33	48	48
2016	Income	INCOME3	AZ	West	Mountain	$100K or more	32	40	54
2016	Income	INC50K	AZ	West	Mountain	Under $50K	36	50	40
2016	Income	INC50K	AZ	West	Mountain	$50K or more	64	44	51
2016	Income	INC100K	AZ	West	Mountain	Under $100K	68	49	44
2016	Income	INC100K	AZ	West	Mountain	$100K or more	32	40	54
2016	When did you decide presidential vote?	TIME16	AZ	West	Mountain	Last few days			
2016	When did you decide presidential vote?	TIME16	AZ	West	Mountain	Last week	6		
2016	When did you decide presidential vote?	TIME16	AZ	West	Mountain	In October	16	39	50
2016	When did you decide presidential vote?	TIME16	AZ	West	Mountain	In September	11	44	43
2016	When did you decide presidential vote?	TIME16	AZ	West	Mountain	Before September	64	49	49
2016	When did you decide presidential vote?	TIME16WEEK	AZ	West	Mountain	In the last week	6		
2016	When did you decide presidential vote?	TIME16WEEK	AZ	West	Mountain	Before that	91	47	48
2016	When did you decide presidential vote?	TIME16MONTH	AZ	West	Mountain	In the last month	23	40	48
2016	When did you decide presidential vote?	TIME16MONTH	AZ	West	Mountain	Before that	75	48	48
2016	Opinion of presidential candidate you voted for	DESCRIBP12	AZ	West	Mountain	Strongly favor 	41	45	52
2016	Opinion of presidential candidate you voted for	DESCRIBP12	AZ	West	Mountain	Have reservations	27	53	42
2016	Opinion of presidential candidate you voted for	DESCRIBP12	AZ	West	Mountain	Dislike opponents	31	40	49
2016	Most important issue facing the country	ISSUE16	AZ	West	Mountain	Foreign policy	15	58	33
2016	Most important issue facing the country	ISSUE16	AZ	West	Mountain	Immigration	13	31	67
2016	Most important issue facing the country	ISSUE16	AZ	West	Mountain	Economy	51	48	46
2016	Most important issue facing the country	ISSUE16	AZ	West	Mountain	Terrorism	17	38	54
2016	Which candidate quality mattered most?	QLT16	AZ	West	Mountain	Cares about me	12	44	46
2016	Which candidate quality mattered most?	QLT16	AZ	West	Mountain	Can bring change	34	8	88
2016	Which candidate quality mattered most?	QLT16	AZ	West	Mountain	Right experience	24	89	9
2016	Which candidate quality mattered most?	QLT16	AZ	West	Mountain	Good judgment	26	56	33
2016	Illegal immigrants working in the U.S. should be:	IMMDEPORT	AZ	West	Mountain	Offered legal status	76	55	37
2016	Illegal immigrants working in the U.S. should be:	IMMDEPORT	AZ	West	Mountain	Deported to home country	18	15	81
2016	View of U.S. wall along the entire Mexican border	IMMWALL	AZ	West	Mountain	Support	45	12	85
2016	View of U.S. wall along the entire Mexican border	IMMWALL	AZ	West	Mountain	Oppose	51	77	14
2016	How do things work in the U.S. today?	RACEFACTOR	AZ	West	Mountain	Whites are favored	33	80	14
2016	How do things work in the U.S. today?	RACEFACTOR	AZ	West	Mountain	Minorities are favored	16	12	83
2016	How do things work in the U.S. today?	RACEFACTOR	AZ	West	Mountain	No group is favored	44	36	57
2016	Feelings about the federal government	GOVTANGR16	AZ	West	Mountain	Enthusiastic	1		
2016	Feelings about the federal government	GOVTANGR16	AZ	West	Mountain	Satisfied	21	86	11
2016	Feelings about the federal government	GOVTANGR16	AZ	West	Mountain	Dissatisfied	43	43	50
2016	Feelings about the federal government	GOVTANGR16	AZ	West	Mountain	Angry	33	22	71
2016	Feelings about the federal government	GOVTANGR16B	AZ	West	Mountain	Enthusiastic/Satisfied	22	85	12
2016	Feelings about the federal government	GOVTANGR16B	AZ	West	Mountain	Dissatisfied/Angry	77	34	59
2016	Opinion of Barack Obama as president	OBAMA4	AZ	West	Mountain	Strongly approve	30	95	1
2016	Opinion of Barack Obama as president	OBAMA4	AZ	West	Mountain	Somewhat approve	19	68	22
2016	Opinion of Barack Obama as president	OBAMA4	AZ	West	Mountain	Somewhat disapprove	12	19	66
2016	Opinion of Barack Obama as president	OBAMA4	AZ	West	Mountain	Strongly disapprove	38	5	91
2016	Opinion of Barack Obama as president	OBAMA2	AZ	West	Mountain	Approve	49	85	9
2016	Opinion of Barack Obama as president	OBAMA2	AZ	West	Mountain	Disapprove	50	8	85
2016	Opinion of Hillary Clinton	FAVHCLIN16	AZ	West	Mountain	Favorable	41	97	2
2016	Opinion of Hillary Clinton	FAVHCLIN16	AZ	West	Mountain	Unfavorable	57	9	81
2016	Opinion of Donald Trump	FAVTRUMP	AZ	West	Mountain	Favorable	41	5	94
2016	Opinion of Donald Trump	FAVTRUMP	AZ	West	Mountain	Unfavorable	57	77	14
2016	Opinion of Clinton and Trump	FAVPRES16	AZ	West	Mountain	Both favorable	2		
2016	Opinion of Clinton and Trump	FAVPRES16	AZ	West	Mountain	Only Clinton favorable	39	98	1
2016	Opinion of Clinton and Trump	FAVPRES16	AZ	West	Mountain	Only Trump favorable	39	1	97
2016	Opinion of Clinton and Trump	FAVPRES16	AZ	West	Mountain	Both unfavorable	18	27	44
2016	Is Hillary Clinton honest and trustworthy?	CLINHONEST	AZ	West	Mountain	Yes	34	97	2
2016	Is Hillary Clinton honest and trustworthy?	CLINHONEST	AZ	West	Mountain	No	64	17	74
2016	Is Donald Trump honest and trustworthy?	TRUMPHONEST	AZ	West	Mountain	Yes	40	5	93
2016	Is Donald Trump honest and trustworthy?	TRUMPHONEST	AZ	West	Mountain	No	57	74	16
2016	Which candidate is honest?	HONEST16	AZ	West	Mountain	Both are	2		
2016	Which candidate is honest?	HONEST16	AZ	West	Mountain	Only Clinton is	32	98	1
2016	Which candidate is honest?	HONEST16	AZ	West	Mountain	Only Trump is	38	1	97
2016	Which candidate is honest?	HONEST16	AZ	West	Mountain	Neither is	24	42	38
2016	Does Clinton have the temperament to be president?	TEMPCLINTON	AZ	West	Mountain	Yes	56	80	14
2016	Does Clinton have the temperament to be president?	TEMPCLINTON	AZ	West	Mountain	No	43	2	91
2016	Does Trump have the temperament to be president?	TEMPTRUMP	AZ	West	Mountain	Yes	40	4	95
2016	Does Trump have the temperament to be president?	TEMPTRUMP	AZ	West	Mountain	No	58	76	14
2016	Which candidate has the right temperament?	TEMPERAMENT16	AZ	West	Mountain	Both do	8	16	81
2016	Which candidate has the right temperament?	TEMPERAMENT16	AZ	West	Mountain	Only Clinton does	48	90	4
2016	Which candidate has the right temperament?	TEMPERAMENT16	AZ	West	Mountain	Only Trump does	33	1	98
2016	Which candidate has the right temperament?	TEMPERAMENT16	AZ	West	Mountain	Neither does	10	6	68
2016	Is Trump qualified to serve as president?	QUALTRUMP	AZ	West	Mountain	Yes	42	3	94
2016	Is Trump qualified to serve as president?	QUALTRUMP	AZ	West	Mountain	No	57	78	12
2016	Is Clinton qualified to serve as president?	QUALCLINTON	AZ	West	Mountain	Yes	53	84	11
2016	Is Clinton qualified to serve as president?	QUALCLINTON	AZ	West	Mountain	No	47	3	89
2016	Who is qualified to serve as president?	QUALIFIED16	AZ	West	Mountain	Both are	7		
2016	Who is qualified to serve as president?	QUALIFIED16	AZ	West	Mountain	Only Clinton is	47	93	2
2016	Who is qualified to serve as president?	QUALIFIED16	AZ	West	Mountain	Only Trump is	36	1	98
2016	Who is qualified to serve as president?	QUALIFIED16	AZ	West	Mountain	Neither is	10	10	57
2016	Does Clinton's use of private email bother you:	CLINTONEMAIL	AZ	West	Mountain	A lot	50	7	85
2016	Does Clinton's use of private email bother you:	CLINTONEMAIL	AZ	West	Mountain	Some	16	70	23
2016	Does Clinton's use of private email bother you:	CLINTONEMAIL	AZ	West	Mountain	Not much	13	86	9
2016	Does Clinton's use of private email bother you:	CLINTONEMAIL	AZ	West	Mountain	Not at all	20	92	6
2016	Does Clinton's use of private email bother you?	CLINTONEMAILB	AZ	West	Mountain	Yes	66	22	70
2016	Does Clinton's use of private email bother you?	CLINTONEMAILB	AZ	West	Mountain	No	34	90	7
2016	Does Donald Trump's treatment of women bother you:	TRUMPWOMEN	AZ	West	Mountain	A lot	48	80	11
2016	Does Donald Trump's treatment of women bother you:	TRUMPWOMEN	AZ	West	Mountain	Some	20	22	73
2016	Does Donald Trump's treatment of women bother you:	TRUMPWOMEN	AZ	West	Mountain	Not much	12	10	83
2016	Does Donald Trump's treatment of women bother you:	TRUMPWOMEN	AZ	West	Mountain	Not at all	20	5	92
2016	Does Donald Trump's treatment of women bother you?	TRUMPWOMENB	AZ	West	Mountain	Yes	68	63	30
2016	Does Donald Trump's treatment of women bother you?	TRUMPWOMENB	AZ	West	Mountain	No	32	7	89
2016	Who would better handle the economy?	HANDLEECON16	AZ	West	Mountain	Clinton	46	94	2
2016	Who would better handle the economy?	HANDLEECON16	AZ	West	Mountain	Trump	50	3	93
2016	Who would better handle foreign policy?	HANDLEFP16	AZ	West	Mountain	Clinton	52	85	8
2016	Who would better handle foreign policy?	HANDLEFP16	AZ	West	Mountain	Trump	43	2	94
2016	Condition of national economy	NEC	AZ	West	Mountain	Excellent	1		
2016	Condition of national economy	NEC	AZ	West	Mountain	Good	34	83	12
2016	Condition of national economy	NEC	AZ	West	Mountain	Not good	34	33	57
2016	Condition of national economy	NEC	AZ	West	Mountain	Poor	30	16	79
2016	Condition of national economy	NEC2	AZ	West	Mountain	Good	35	83	12
2016	Condition of national economy	NEC2	AZ	West	Mountain	Poor	65	25	68
2016	Life for the next generation of Americans will be:	LIFE	AZ	West	Mountain	Better than today	31	56	39
2016	Life for the next generation of Americans will be:	LIFE	AZ	West	Mountain	Worse than today	29	24	67
2016	Life for the next generation of Americans will be:	LIFE	AZ	West	Mountain	About the same	34	58	36
2016	Vote for president in a two-way race	2WAYPRES16	AZ	West	Mountain	Clinton	44	96	1
2016	Vote for president in a two-way race	2WAYPRES16	AZ	West	Mountain	Trump	49	1	95
2016	Vote for president in a two-way race	2WAYPRES16	AZ	West	Mountain	Would not vote	6		
2016	Area type	SIZEPLC3	AZ	West	Mountain	Urban area	54	49	44
2016	Area type	SIZEPLC3	AZ	West	Mountain	Suburban area	40	39	55
2016	Area type	SIZEPLC3	AZ	West	Mountain	Rural area	6	40	53
2016	Region	GEOCOD	AZ	West	Mountain	Maricopa County 	58	44	49
2016	Region	GEOCOD	AZ	West	Mountain	Pima County	16	55	40
2016	Region	GEOCOD	AZ	West	Mountain	Rest of Arizona	25	40	54
