2016	Gender	SEX	UT	West	Mountain	Male	48	24	50
2016	Gender	SEX	UT	West	Mountain	Female	52	32	41
2016	Age	AGE	UT	West	Mountain	18-29	23	33	35
2016	Age	AGE	UT	West	Mountain	30-44	33	32	38
2016	Age	AGE	UT	West	Mountain	45-64	30	26	51
2016	Age	AGE	UT	West	Mountain	65 and older	15	16	65
2016	Age	AGE65	UT	West	Mountain	18-24	13	36	36
2016	Age	AGE65	UT	West	Mountain	25-29	9	28	34
2016	Age	AGE65	UT	West	Mountain	30-39	23	31	36
2016	Age	AGE65	UT	West	Mountain	40-49	17	30	51
2016	Age	AGE65	UT	West	Mountain	50-64	23	27	48
2016	Age	AGE65	UT	West	Mountain	65 and older	15	16	65
2016	Age	AGE45	UT	West	Mountain	18-44	55	32	37
2016	Age	AGE45	UT	West	Mountain	45 and older	45	23	56
2016	Race	RACE	UT	West	Mountain	White	86	23	48
2016	Race	RACE	UT	West	Mountain	Black	1		
2016	Race	RACE	UT	West	Mountain	Latino	9	62	24
2016	Race	RACE	UT	West	Mountain	Asian	1		
2016	Race	RACE	UT	West	Mountain	Other race	3		
2016	Race	RACE2B	UT	West	Mountain	White	86	23	48
2016	Race	RACE2B	UT	West	Mountain	Non-white	14	59	26
2016	Race and gender	SEXBYRACE	UT	West	Mountain	White men	41	20	53
2016	Race and gender	SEXBYRACE	UT	West	Mountain	White women	45	27	44
2016	Race and gender	SEXBYRACE	UT	West	Mountain	Black men	0		
2016	Race and gender	SEXBYRACE	UT	West	Mountain	Black women	0		
2016	Race and gender	SEXBYRACE	UT	West	Mountain	Latino men	5		
2016	Race and gender	SEXBYRACE	UT	West	Mountain	Latino women	5		
2016	Race and gender	SEXBYRACE	UT	West	Mountain	Others	4		
2016	Education	EDUC12R	UT	West	Mountain	High school or less	12	30	55
2016	Education	EDUC12R	UT	West	Mountain	Some college	37	27	52
2016	Education	EDUC12R	UT	West	Mountain	College graduate	33	25	39
2016	Education	EDUC12R	UT	West	Mountain	Postgraduate	18	36	37
2016	Are you a college graduate?	EDUCCOLL	UT	West	Mountain	Yes	51	29	38
2016	Are you a college graduate?	EDUCCOLL	UT	West	Mountain	No	49	27	52
2016	Education and race	EDUCWHITE	UT	West	Mountain	White college graduates	45	26	39
2016	Education and race	EDUCWHITE	UT	West	Mountain	Whites no degree	41	20	58
2016	Education and race	EDUCWHITE	UT	West	Mountain	Non-whites college grads	6		
2016	Education and race	EDUCWHITE	UT	West	Mountain	Non-whites no degree	8		
2016	Education among whites by sex	EDUCWHITEBYSEX	UT	West	Mountain	White college-grad women	23	33	34
2016	Education among whites by sex	EDUCWHITEBYSEX	UT	West	Mountain	White non-college women	22	21	55
2016	Education among whites by sex	EDUCWHITEBYSEX	UT	West	Mountain	White college-grad men	22	19	44
2016	Education among whites by sex	EDUCWHITEBYSEX	UT	West	Mountain	White non-college men	19	19	62
2016	Education among whites by sex	EDUCWHITEBYSEX	UT	West	Mountain	Non-whites	14	59	26
2016	Party ID	PARTY	UT	West	Mountain	Democrats	21	79	10
2016	Party ID	PARTY	UT	West	Mountain	Republicans	45	6	64
2016	Party ID	PARTY	UT	West	Mountain	Independents	35	27	42
2016	Party by gender	PARTYGENDER	UT	West	Mountain	Democratic men	8		
2016	Party by gender	PARTYGENDER	UT	West	Mountain	Democratic women	12	83	10
2016	Party by gender	PARTYGENDER	UT	West	Mountain	Republican men	23	8	68
2016	Party by gender	PARTYGENDER	UT	West	Mountain	Republican women	22	5	60
2016	Party by gender	PARTYGENDER	UT	West	Mountain	Independent men	16	21	45
2016	Party by gender	PARTYGENDER	UT	West	Mountain	Independent women	18	33	39
2016	Ideology	PHIL3	UT	West	Mountain	Liberal	19	75	12
2016	Ideology	PHIL3	UT	West	Mountain	Moderate	36	36	35
2016	Ideology	PHIL3	UT	West	Mountain	Conservative	46	4	66
2016	Religion	REL4	UT	West	Mountain	Mormon	62	14	50
2016	Religion	REL4	UT	West	Mountain	Protestant/Christian	17	43	44
2016	Religion	REL4	UT	West	Mountain	Other religion	4		
2016	Religion	REL4	UT	West	Mountain	No religion	17	53	34
2016	Religion	MORMON	UT	West	Mountain	Mormon	62	14	50
2016	Religion	MORMON	UT	West	Mountain	Other religion	38	49	37
2016	When did you decide presidential vote?	TIME16	UT	West	Mountain	Last few days	14	19	40
2016	When did you decide presidential vote?	TIME16	UT	West	Mountain	Last week	7		
2016	When did you decide presidential vote?	TIME16	UT	West	Mountain	In October	24	12	41
2016	When did you decide presidential vote?	TIME16	UT	West	Mountain	In September	13	24	51
2016	When did you decide presidential vote?	TIME16	UT	West	Mountain	Before September	42	40	53
2016	When did you decide presidential vote?	TIME16WEEK	UT	West	Mountain	In the last week	20	22	37
2016	When did you decide presidential vote?	TIME16WEEK	UT	West	Mountain	Before that	78	29	49
2016	When did you decide presidential vote?	TIME16MONTH	UT	West	Mountain	In the last month	44	17	39
2016	When did you decide presidential vote?	TIME16MONTH	UT	West	Mountain	Before that	54	36	52
2016	Opinion of presidential candidate you voted for	DESCRIBP12	UT	West	Mountain	Strongly favor 	36	34	42
2016	Opinion of presidential candidate you voted for	DESCRIBP12	UT	West	Mountain	Have reservations	31	31	55
2016	Opinion of presidential candidate you voted for	DESCRIBP12	UT	West	Mountain	Dislike opponents	31	18	40
2016	Most important issue facing the country	ISSUE16	UT	West	Mountain	Foreign policy	13	44	30
2016	Most important issue facing the country	ISSUE16	UT	West	Mountain	Immigration	13	27	62
2016	Most important issue facing the country	ISSUE16	UT	West	Mountain	Economy	55	25	46
2016	Most important issue facing the country	ISSUE16	UT	West	Mountain	Terrorism	13	18	51
2016	Which candidate quality mattered most?	QLT16	UT	West	Mountain	Cares about me	9		
2016	Which candidate quality mattered most?	QLT16	UT	West	Mountain	Can bring change	41	7	78
2016	Which candidate quality mattered most?	QLT16	UT	West	Mountain	Right experience	16	75	14
2016	Which candidate quality mattered most?	QLT16	UT	West	Mountain	Good judgment	30	29	18
2016	Opinion of Hillary Clinton	FAVHCLIN16	UT	West	Mountain	Favorable	24	92	3
2016	Opinion of Hillary Clinton	FAVHCLIN16	UT	West	Mountain	Unfavorable	74	5	60
2016	Opinion of Donald Trump	FAVTRUMP	UT	West	Mountain	Favorable	34	1	95
2016	Opinion of Donald Trump	FAVTRUMP	UT	West	Mountain	Unfavorable	63	42	18
2016	Opinion of Clinton and Trump	FAVPRES16	UT	West	Mountain	Both favorable	0		
2016	Opinion of Clinton and Trump	FAVPRES16	UT	West	Mountain	Only Clinton favorable	24	93	1
2016	Opinion of Clinton and Trump	FAVPRES16	UT	West	Mountain	Only Trump favorable	33	1	96
2016	Opinion of Clinton and Trump	FAVPRES16	UT	West	Mountain	Both unfavorable	39	10	29
2016	Is Hillary Clinton honest and trustworthy?	CLINHONEST	UT	West	Mountain	Yes	20	90	1
2016	Is Hillary Clinton honest and trustworthy?	CLINHONEST	UT	West	Mountain	No	78	11	57
2016	Is Donald Trump honest and trustworthy?	TRUMPHONEST	UT	West	Mountain	Yes	33	2	95
2016	Is Donald Trump honest and trustworthy?	TRUMPHONEST	UT	West	Mountain	No	64	42	18
2016	Which candidate is honest?	HONEST16	UT	West	Mountain	Both are	0		
2016	Which candidate is honest?	HONEST16	UT	West	Mountain	Only Clinton is	20	90	1
2016	Which candidate is honest?	HONEST16	UT	West	Mountain	Only Trump is	32	1	96
2016	Which candidate is honest?	HONEST16	UT	West	Mountain	Neither is	43	20	27
2016	Life for the next generation of Americans will be:	LIFE	UT	West	Mountain	Better than today	28	38	43
2016	Life for the next generation of Americans will be:	LIFE	UT	West	Mountain	Worse than today	37	12	55
2016	Life for the next generation of Americans will be:	LIFE	UT	West	Mountain	About the same	29	37	34
2016	Vote for president in a two-way race	2WAYPRES16	UT	West	Mountain	Clinton	33	80	0
2016	Vote for president in a two-way race	2WAYPRES16	UT	West	Mountain	Trump	52	0	86
2016	Vote for president in a two-way race	2WAYPRES16	UT	West	Mountain	Would not vote	13	3	4
2016	Area type	SIZEPLC3	UT	West	Mountain	Urban area	35	38	40
2016	Area type	SIZEPLC3	UT	West	Mountain	Suburban area	49	25	46
2016	Area type	SIZEPLC3	UT	West	Mountain	Rural area	16	17	57
2016	Region	GEOCOD	UT	West	Mountain	East	31	22	50
2016	Region	GEOCOD	UT	West	Mountain	Salt Lake County	39	44	32
2016	Region	GEOCOD	UT	West	Mountain	Utah County	14	12	55
2016	Region	GEOCOD	UT	West	Mountain	West	15	15	61
