2016,Gender,SEX,NV,West,Mountain,Male,48,42,50
2016,Gender,SEX,NV,West,Mountain,Female,52,53,41
2016,Age,AGE,NV,West,Mountain,18-29,18,52,35
2016,Age,AGE,NV,West,Mountain,30-44,27,52,40
2016,Age,AGE,NV,West,Mountain,45-64,35,40,54
2016,Age,AGE,NV,West,Mountain,65 and older,20,52,47
2016,Age,AGE65,NV,West,Mountain,18-24,9,59,30
2016,Age,AGE65,NV,West,Mountain,25-29,9,46,39
2016,Age,AGE65,NV,West,Mountain,30-39,17,55,38
2016,Age,AGE65,NV,West,Mountain,40-49,18,43,48
2016,Age,AGE65,NV,West,Mountain,50-64,26,41,55
2016,Age,AGE65,NV,West,Mountain,65 and older,20,52,47
2016,Age,AGE45,NV,West,Mountain,18-44,45,52,38
2016,Age,AGE45,NV,West,Mountain,45 and older,55,44,51
2016,Race,RACE,NV,West,Mountain,White,62,38,56
2016,Race,RACE,NV,West,Mountain,Black,9,81,12
2016,Race,RACE,NV,West,Mountain,Latino,18,60,29
2016,Race,RACE,NV,West,Mountain,Asian,6,62,36
2016,Race,RACE,NV,West,Mountain,Other race,4,46,45
2016,Race,RACE2B,NV,West,Mountain,White,62,38,56
2016,Race,RACE2B,NV,West,Mountain,Non-white,38,64,28
2016,Race and gender,SEXBYRACE,NV,West,Mountain,White men,30,34,60
2016,Race and gender,SEXBYRACE,NV,West,Mountain,White women,32,43,52
2016,Race and gender,SEXBYRACE,NV,West,Mountain,Black men,4,64,26
2016,Race and gender,SEXBYRACE,NV,West,Mountain,Black women,5,93,2
2016,Race and gender,SEXBYRACE,NV,West,Mountain,Latino men,9,57,30
2016,Race and gender,SEXBYRACE,NV,West,Mountain,Latino women,9,63,29
2016,Race and gender,SEXBYRACE,NV,West,Mountain,Others,11,56,40
2016,Education,EDUC12R,NV,West,Mountain,High school or less,21,52,42
2016,Education,EDUC12R,NV,West,Mountain,Some college,34,45,48
2016,Education,EDUC12R,NV,West,Mountain,College graduate,30,48,45
2016,Education,EDUC12R,NV,West,Mountain,Postgraduate,15,52,44
2016,Are you a college graduate?,EDUCCOLL,NV,West,Mountain,Yes,45,49,44
2016,Are you a college graduate?,EDUCCOLL,NV,West,Mountain,No,55,48,46
2016,Education and race,EDUCWHITE,NV,West,Mountain,White college graduates,29,43,51
2016,Education and race,EDUCWHITE,NV,West,Mountain,Whites no degree,33,35,59
2016,Education and race,EDUCWHITE,NV,West,Mountain,Non-whites college grads,16,61,32
2016,Education and race,EDUCWHITE,NV,West,Mountain,Non-whites no degree,22,67,25
2016,Education among whites by sex,EDUCWHITEBYSEX,NV,West,Mountain,White college-grad women,15,45,50
2016,Education among whites by sex,EDUCWHITEBYSEX,NV,West,Mountain,White non-college women,17,42,53
2016,Education among whites by sex,EDUCWHITEBYSEX,NV,West,Mountain,White college-grad men,14,40,52
2016,Education among whites by sex,EDUCWHITEBYSEX,NV,West,Mountain,White non-college men,16,28,66
2016,Education among whites by sex,EDUCWHITEBYSEX,NV,West,Mountain,Non-whites,38,64,28
2016,Income,INCOME16GEN,NV,West,Mountain,"Under $30,000",17,68,26
2016,Income,INCOME16GEN,NV,West,Mountain,"$30K-$49,999",18,53,36
2016,Income,INCOME16GEN,NV,West,Mountain,"$50K-$99,999",35,50,42
2016,Income,INCOME16GEN,NV,West,Mountain,"$100K-$199,999",22,34,60
2016,Income,INCOME16GEN,NV,West,Mountain,"$200K-$249,999",3,N/A,N/A
2016,Income,INCOME16GEN,NV,West,Mountain,"$250,000 or more",5,N/A,N/A
2016,Income,INCOME3,NV,West,Mountain,Under $50K,35,60,31
2016,Income,INCOME3,NV,West,Mountain,$50K-$100K,35,50,42
2016,Income,INCOME3,NV,West,Mountain,$100K or more,29,37,58
2016,Income,INC50K,NV,West,Mountain,Under $50K,35,60,31
2016,Income,INC50K,NV,West,Mountain,$50K or more,65,44,49
2016,Income,INC100K,NV,West,Mountain,Under $100K,71,55,36
2016,Income,INC100K,NV,West,Mountain,$100K or more,29,37,58
2016,Party ID,PARTY,NV,West,Mountain,Democrats,36,90,8
2016,Party ID,PARTY,NV,West,Mountain,Republicans,28,8,88
2016,Party ID,PARTY,NV,West,Mountain,Independents,36,37,50
2016,Party by gender,PARTYGENDER,NV,West,Mountain,Democratic men,14,87,10
2016,Party by gender,PARTYGENDER,NV,West,Mountain,Democratic women,23,92,7
2016,Party by gender,PARTYGENDER,NV,West,Mountain,Republican men,14,9,87
2016,Party by gender,PARTYGENDER,NV,West,Mountain,Republican women,14,7,89
2016,Party by gender,PARTYGENDER,NV,West,Mountain,Independent men,21,35,52
2016,Party by gender,PARTYGENDER,NV,West,Mountain,Independent women,15,41,47
2016,Ideology,PHIL3,NV,West,Mountain,Liberal,25,82,13
2016,Ideology,PHIL3,NV,West,Mountain,Moderate,40,54,38
2016,Ideology,PHIL3,NV,West,Mountain,Conservative,36,19,77
2016,Religion,RELIGN10,NV,West,Mountain,Protestant,14,40,57
2016,Religion,RELIGN10,NV,West,Mountain,Catholic,26,55,40
2016,Religion,RELIGN10,NV,West,Mountain,Mormon,5,N/A,N/A
2016,Religion,RELIGN10,NV,West,Mountain,Other Christian,18,41,54
2016,Religion,RELIGN10,NV,West,Mountain,Jewish,2,N/A,N/A
2016,Religion,RELIGN10,NV,West,Mountain,Muslim,1,N/A,N/A
2016,Religion,RELIGN10,NV,West,Mountain,Other religion,7,40,44
2016,Religion,RELIGN10,NV,West,Mountain,No religion,27,58,32
2016,Religion,REL5,NV,West,Mountain,Protestant,37,38,56
2016,Religion,REL5,NV,West,Mountain,Catholic,26,55,40
2016,Religion,REL5,NV,West,Mountain,Jewish,2,N/A,N/A
2016,Religion,REL5,NV,West,Mountain,Another religion,8,35,52
2016,Religion,REL5,NV,West,Mountain,No religion,27,58,32
2016,White born-again or evangelical Christian?,WHTEVANG,NV,West,Mountain,Yes,13,25,68
2016,White born-again or evangelical Christian?,WHTEVANG,NV,West,Mountain,No,87,50,43
2016,Marital status,MARRIED,NV,West,Mountain,Married,58,46,49
2016,Marital status,MARRIED,NV,West,Mountain,Unmarried,42,49,44
2016,Marital status by gender,SEXWED,NV,West,Mountain,Married men,28,40,54
2016,Marital status by gender,SEXWED,NV,West,Mountain,Married women,30,51,44
2016,Marital status by gender,SEXWED,NV,West,Mountain,Unmarried men,21,45,48
2016,Marital status by gender,SEXWED,NV,West,Mountain,Unmarried women,21,54,39
2016,Union household?,UNIONHH12,NV,West,Mountain,Yes,19,54,41
2016,Union household?,UNIONHH12,NV,West,Mountain,No,81,47,46
2016,When did you decide presidential vote?,TIME16,NV,West,Mountain,Last few days,7,49,34
2016,When did you decide presidential vote?,TIME16,NV,West,Mountain,Last week,4,N/A,N/A
2016,When did you decide presidential vote?,TIME16,NV,West,Mountain,In October,18,47,41
2016,When did you decide presidential vote?,TIME16,NV,West,Mountain,In September,11,N/A,N/A
2016,When did you decide presidential vote?,TIME16,NV,West,Mountain,Before September,60,50,45
2016,When did you decide presidential vote?,TIME16WEEK,NV,West,Mountain,In the last week,11,45,40
2016,When did you decide presidential vote?,TIME16WEEK,NV,West,Mountain,Before that,88,49,44
2016,When did you decide presidential vote?,TIME16MONTH,NV,West,Mountain,In the last month,28,46,41
2016,When did you decide presidential vote?,TIME16MONTH,NV,West,Mountain,Before that,70,50,45
2016,Opinion of presidential candidate you voted for,DESCRIBP12,NV,West,Mountain,Strongly favor ,45,51,46
2016,Opinion of presidential candidate you voted for,DESCRIBP12,NV,West,Mountain,Have reservations,24,52,43
2016,Opinion of presidential candidate you voted for,DESCRIBP12,NV,West,Mountain,Dislike opponents,31,41,46
2016,Most important issue facing the country,ISSUE16,NV,West,Mountain,Foreign policy,12,62,31
2016,Most important issue facing the country,ISSUE16,NV,West,Mountain,Immigration,14,26,71
2016,Most important issue facing the country,ISSUE16,NV,West,Mountain,Economy,47,52,38
2016,Most important issue facing the country,ISSUE16,NV,West,Mountain,Terrorism,22,46,51
2016,Which candidate quality mattered most?,QLT16,NV,West,Mountain,Cares about me,17,57,34
2016,Which candidate quality mattered most?,QLT16,NV,West,Mountain,Can bring change,36,14,82
2016,Which candidate quality mattered most?,QLT16,NV,West,Mountain,Right experience,22,89,10
2016,Which candidate quality mattered most?,QLT16,NV,West,Mountain,Good judgment,21,60,27
2016,Illegal immigrants working in the U.S. should be:,IMMDEPORT,NV,West,Mountain,Offered legal status,71,58,33
2016,Illegal immigrants working in the U.S. should be:,IMMDEPORT,NV,West,Mountain,Deported to home country,21,17,80
2016,View of U.S. wall along the entire Mexican border,IMMWALL,NV,West,Mountain,Support,43,13,83
2016,View of U.S. wall along the entire Mexican border,IMMWALL,NV,West,Mountain,Oppose,53,78,14
2016,Do you think immigrants to the U.S. today:,IMMBETTER,NV,West,Mountain,Help the country,61,63,30
2016,Do you think immigrants to the U.S. today:,IMMBETTER,NV,West,Mountain,Hurt the country,28,19,76
2016,Effect of international trade,TRADE16,NV,West,Mountain,Creates U.S. jobs,32,58,35
2016,Effect of international trade,TRADE16,NV,West,Mountain,Takes away U.S. jobs,43,36,59
2016,Effect of international trade,TRADE16,NV,West,Mountain,Does not affect jobs,11,N/A,N/A
2016,How do things work in the U.S. today?,RACEFACTOR,NV,West,Mountain,Whites are favored,33,80,11
2016,How do things work in the U.S. today?,RACEFACTOR,NV,West,Mountain,Minorities are favored,24,13,81
2016,How do things work in the U.S. today?,RACEFACTOR,NV,West,Mountain,No group is favored,38,38,58
2016,Feelings about the federal government,GOVTANGR16,NV,West,Mountain,Enthusiastic,3,N/A,N/A
2016,Feelings about the federal government,GOVTANGR16,NV,West,Mountain,Satisfied,27,78,18
2016,Feelings about the federal government,GOVTANGR16,NV,West,Mountain,Dissatisfied,45,44,48
2016,Feelings about the federal government,GOVTANGR16,NV,West,Mountain,Angry,25,21,74
2016,Feelings about the federal government,GOVTANGR16B,NV,West,Mountain,Enthusiastic/Satisfied,30,79,17
2016,Feelings about the federal government,GOVTANGR16B,NV,West,Mountain,Dissatisfied/Angry,69,36,57
2016,Opinion of Barack Obama as president,OBAMA4,NV,West,Mountain,Strongly approve,36,93,2
2016,Opinion of Barack Obama as president,OBAMA4,NV,West,Mountain,Somewhat approve,20,61,26
2016,Opinion of Barack Obama as president,OBAMA4,NV,West,Mountain,Somewhat disapprove,12,11,74
2016,Opinion of Barack Obama as president,OBAMA4,NV,West,Mountain,Strongly disapprove,31,6,91
2016,Opinion of Barack Obama as president,OBAMA2,NV,West,Mountain,Approve,56,81,11
2016,Opinion of Barack Obama as president,OBAMA2,NV,West,Mountain,Disapprove,44,7,86
2016,Opinion of Hillary Clinton,FAVHCLIN16,NV,West,Mountain,Favorable,47,96,2
2016,Opinion of Hillary Clinton,FAVHCLIN16,NV,West,Mountain,Unfavorable,51,6,81
2016,Opinion of Donald Trump,FAVTRUMP,NV,West,Mountain,Favorable,39,5,92
2016,Opinion of Donald Trump,FAVTRUMP,NV,West,Mountain,Unfavorable,59,78,11
2016,Opinion of Clinton and Trump,FAVPRES16,NV,West,Mountain,Both favorable,2,N/A,N/A
2016,Opinion of Clinton and Trump,FAVPRES16,NV,West,Mountain,Only Clinton favorable,44,98,1
2016,Opinion of Clinton and Trump,FAVPRES16,NV,West,Mountain,Only Trump favorable,36,1,96
2016,Opinion of Clinton and Trump,FAVPRES16,NV,West,Mountain,Both unfavorable,15,20,43
2016,Opinion of Harry Reid,FAVREID,NV,West,Mountain,Favorable,38,87,9
2016,Opinion of Harry Reid,FAVREID,NV,West,Mountain,Unfavorable,52,21,70
2016,Is Hillary Clinton honest and trustworthy?,CLINHONEST,NV,West,Mountain,Yes,35,95,3
2016,Is Hillary Clinton honest and trustworthy?,CLINHONEST,NV,West,Mountain,No,63,22,70
2016,Is Donald Trump honest and trustworthy?,TRUMPHONEST,NV,West,Mountain,Yes,35,6,93
2016,Is Donald Trump honest and trustworthy?,TRUMPHONEST,NV,West,Mountain,No,62,74,17
2016,Which candidate is honest?,HONEST16,NV,West,Mountain,Both are,2,N/A,N/A
2016,Which candidate is honest?,HONEST16,NV,West,Mountain,Only Clinton is,33,98,0
2016,Which candidate is honest?,HONEST16,NV,West,Mountain,Only Trump is,33,3,97
2016,Which candidate is honest?,HONEST16,NV,West,Mountain,Neither is,28,46,36
2016,Is Clinton qualified to serve as president?,QUALCLINTON,NV,West,Mountain,Yes,55,86,11
2016,Is Clinton qualified to serve as president?,QUALCLINTON,NV,West,Mountain,No,44,4,84
2016,Is Trump qualified to serve as president?,QUALTRUMP,NV,West,Mountain,Yes,37,5,94
2016,Is Trump qualified to serve as president?,QUALTRUMP,NV,West,Mountain,No,61,77,12
2016,Who is qualified to serve as president?,QUALIFIED16,NV,West,Mountain,Both are,7,N/A,N/A
2016,Who is qualified to serve as president?,QUALIFIED16,NV,West,Mountain,Only Clinton is,48,95,1
2016,Who is qualified to serve as president?,QUALIFIED16,NV,West,Mountain,Only Trump is,30,1,98
2016,Who is qualified to serve as president?,QUALIFIED16,NV,West,Mountain,Neither is,13,12,53
2016,Does Clinton have the temperament to be president?,TEMPCLINTON,NV,West,Mountain,Yes,56,84,11
2016,Does Clinton have the temperament to be president?,TEMPCLINTON,NV,West,Mountain,No,42,2,90
2016,Does Trump have the temperament to be president?,TEMPTRUMP,NV,West,Mountain,Yes,39,3,96
2016,Does Trump have the temperament to be president?,TEMPTRUMP,NV,West,Mountain,No,59,81,11
2016,Which candidate has the right temperament?,TEMPERAMENT16,NV,West,Mountain,Both do,6,N/A,N/A
2016,Which candidate has the right temperament?,TEMPERAMENT16,NV,West,Mountain,Only Clinton does,51,92,3
2016,Which candidate has the right temperament?,TEMPERAMENT16,NV,West,Mountain,Only Trump does,33,1,98
2016,Which candidate has the right temperament?,TEMPERAMENT16,NV,West,Mountain,Neither does,9,N/A,N/A
2016,Did Clinton attack Trump unfairly?,UNFAIRCLIN,NV,West,Mountain,Yes,36,15,77
2016,Did Clinton attack Trump unfairly?,UNFAIRCLIN,NV,West,Mountain,No,57,73,20
2016,Did Trump attack Clinton unfairly?,UNFAIRTRUMP,NV,West,Mountain,Yes,50,73,21
2016,Did Trump attack Clinton unfairly?,UNFAIRTRUMP,NV,West,Mountain,No,45,25,66
2016,Which candidate attacked unfairly?,UNFAIR16,NV,West,Mountain,Both did,17,28,62
2016,Which candidate attacked unfairly?,UNFAIR16,NV,West,Mountain,Only Clinton did,20,4,90
2016,Which candidate attacked unfairly?,UNFAIR16,NV,West,Mountain,Only Trump did,34,95,2
2016,Which candidate attacked unfairly?,UNFAIR16,NV,West,Mountain,Neither did,24,43,46
2016,Does Clinton's use of private email bother you:,CLINTONEMAIL,NV,West,Mountain,A lot,47,7,85
2016,Does Clinton's use of private email bother you:,CLINTONEMAIL,NV,West,Mountain,Some,13,65,30
2016,Does Clinton's use of private email bother you:,CLINTONEMAIL,NV,West,Mountain,Not much,11,85,5
2016,Does Clinton's use of private email bother you:,CLINTONEMAIL,NV,West,Mountain,Not at all,28,92,3
2016,Does Clinton's use of private email bother you?,CLINTONEMAILB,NV,West,Mountain,Yes,61,20,73
2016,Does Clinton's use of private email bother you?,CLINTONEMAILB,NV,West,Mountain,No,38,90,4
2016,Does Donald Trump's treatment of women bother you:,TRUMPWOMEN,NV,West,Mountain,A lot,47,83,9
2016,Does Donald Trump's treatment of women bother you:,TRUMPWOMEN,NV,West,Mountain,Some,17,27,65
2016,Does Donald Trump's treatment of women bother you:,TRUMPWOMEN,NV,West,Mountain,Not much,11,N/A,N/A
2016,Does Donald Trump's treatment of women bother you:,TRUMPWOMEN,NV,West,Mountain,Not at all,24,12,85
2016,Does Donald Trump's treatment of women bother you?,TRUMPWOMENB,NV,West,Mountain,Yes,64,68,24
2016,Does Donald Trump's treatment of women bother you?,TRUMPWOMENB,NV,West,Mountain,No,35,10,87
2016,Who would better handle the economy?,HANDLEECON16,NV,West,Mountain,Clinton,47,92,5
2016,Who would better handle the economy?,HANDLEECON16,NV,West,Mountain,Trump,48,5,89
2016,Who would better handle foreign policy?,HANDLEFP16,NV,West,Mountain,Clinton,53,85,9
2016,Who would better handle foreign policy?,HANDLEFP16,NV,West,Mountain,Trump,42,3,94
2016,Condition of national economy,NEC,NV,West,Mountain,Excellent,4,N/A,N/A
2016,Condition of national economy,NEC,NV,West,Mountain,Good,35,78,17
2016,Condition of national economy,NEC,NV,West,Mountain,Not good,37,40,51
2016,Condition of national economy,NEC,NV,West,Mountain,Poor,23,13,83
2016,Condition of national economy,NEC2,NV,West,Mountain,Good,38,78,18
2016,Condition of national economy,NEC2,NV,West,Mountain,Poor,60,29,63
2016,Financial situation compared to four years ago:,FINSIT,NV,West,Mountain,Better today,34,67,25
2016,Financial situation compared to four years ago:,FINSIT,NV,West,Mountain,Worse today,26,14,81
2016,Financial situation compared to four years ago:,FINSIT,NV,West,Mountain,About the same,39,51,41
2016,Life for the next generation of Americans will be:,LIFE,NV,West,Mountain,Better than today,36,59,35
2016,Life for the next generation of Americans will be:,LIFE,NV,West,Mountain,Worse than today,34,26,66
2016,Life for the next generation of Americans will be:,LIFE,NV,West,Mountain,About the same,24,61,33
2016,Did any campaign contact you?,GOTV16,NV,West,Mountain,Only Clinton,16,77,20
2016,Did any campaign contact you?,GOTV16,NV,West,Mountain,Only Trump,6,N/A,N/A
2016,Did any campaign contact you?,GOTV16,NV,West,Mountain,Both,15,56,38
2016,Did any campaign contact you?,GOTV16,NV,West,Mountain,Neither,61,41,52
2016,Were you contacted by the Clinton campaign?,GOTVCLINTON,NV,West,Mountain,Yes,31,67,28
2016,Were you contacted by the Clinton campaign?,GOTVCLINTON,NV,West,Mountain,No,67,38,55
2016,Were you contacted by the Trump campaign?,GOTVTRUMP,NV,West,Mountain,Yes,20,43,50
2016,Were you contacted by the Trump campaign?,GOTVTRUMP,NV,West,Mountain,No,78,48,45
2016,Vote for president in a two-way race,2WAYPRES16,NV,West,Mountain,Clinton,48,97,0
2016,Vote for president in a two-way race,2WAYPRES16,NV,West,Mountain,Trump,47,1,96
2016,Vote for president in a two-way race,2WAYPRES16,NV,West,Mountain,Would not vote,5,N/A,N/A
2016,Area type,SIZEPLC3,NV,West,Mountain,Urban area,71,50,44
2016,Area type,SIZEPLC3,NV,West,Mountain,Suburban area,15,60,33
2016,Area type,SIZEPLC3,NV,West,Mountain,Rural area,14,25,67
2016,Region,GEOCOD,NV,West,Mountain,Washoe County,17,47,45
2016,Region,GEOCOD,NV,West,Mountain,Clark County,68,53,41
2016,Region,GEOCOD,NV,West,Mountain,Rest of Nevada,14,25,66
